,index,date,caption,comments,likes
332,332,2020-03-14 03:56:35,"Felix Felicis 💕 Manifest

Made with White Quartz | Pink Coral | Selenite

White Quartz:
attracts prosperity
purifies negative energy
amplifies energy & thought

Pink Coral:
brings good fortune
purifies negative energy

Selenite:
unblocks stagnant & negative energy
gives you mental clarity

Every order comes with Complimentary Shipping & Gift box!",3,46
333,333,2020-03-12 12:11:34,"💕Signature Bracelet O H M O U #6

Made with 3mm Faceted Tourmaline 
Every order comes with Complimentary Shipping & Gift box!",1,46
334,334,2020-03-09 11:33:09,"Felix Felicis 💕 Confidence

Made with Kyanite | Blue Sandstone |

Kyanite:
promotes communication
encourages self-expression

Blue Sandstone:
relieves anxiety
helps gain recognition

Every order comes with Complimentary Shipping & Gift box!",1,40
335,335,2020-03-05 11:13:46,"Nutcracker💕 Cavalier

Made with Blue Tiger Eye |Kyanite | Aqua Marine | Moonstone

Blue Tiger Eye: 
Helps to overcome moments of difficulty, defend oneself from oppressive situations, maintain control, and contact inner security.

Kyanite:
promotes communication
encourages self-expression

Moon Stone: 
Stone of inner growth and strength. 
It soothes emotional instability and stress.
Bracelet

Aquamarine: 
Stone of courage. Its calming energies reduce stress and quiet the mind

Every order comes with Complimentary Shipping & Gift box!",1,26
336,336,2020-03-04 08:58:57,"Nutcracker💕 Snow

Made with Rose Quartz |Kunzite | Sunstone | Moonstone

Rose Quartz: 
It opens up the heart to unconditional love and positive energy.
Helps in relationships & give emotional healing.

Sunstone: 
Luck & good fortune
Heightens intuition
Increases self worth & confidence

Kunzite: 
Brings a sense of calm. 
It can reduce the levels of anxiety.

Moon Stone: 
Stone of inner growth and strength. 
It soothes emotional instability and stress.

Every order comes with Complimentary Shipping & Gift box!",1,32
337,337,2020-02-28 11:37:08,"💕Signature Bracelet O H M O U #5

Made with Moonstone

Every order comes with Complimentary Shipping & Gift box!",2,41
338,338,2020-02-26 05:48:06,"Nutcracker💕 Ballerina

Made with Rose Quartz |Kunzite | Citrine | Pink Lace Agate 
Rose Quartz: 
It opens up the heart to unconditional love and positive energy.
Helps in relationships & give emotional healing.

Kunzite: 
Brings a sense of calm. 
It can reduce the levels of anxiety.

Citrine: 
Attracts wealth, prosperity & success.Pink Tridacna:
Use to improve anxiety, fear of the unknown and provides strength  Pink Lace Agate:
Reduces stress. Replaces heartache with happiness

Every order comes with Complimentary Shipping & Gift box!",3,41
339,339,2020-02-23 12:24:57,<SOLD> Aura Moonstone Necklace + Bracelet 💕,1,27
340,340,2020-02-14 12:49:17,"Parisian Light 💕 Dior

Made with Blue Tiger Eye | Moonstones 
Blue Tiger Eye: 
Helps to overcome moments of difficulty, defend oneself from oppressive situations, maintain control, and contact inner security.

Moon Stone:  Stone of inner growth and strength. 
It soothes emotional instability and stress.

Every order comes with Complimentary Shipping & Gift box!",3,32
341,341,2020-02-13 09:51:15,"Parisian Light 💕 Atom

Made with Aquamarine | Howlite | Kyanite

Aquamarine: 
Stone of courage. Its calming energies reduce stress and quiet the mind

Howlite: 
Reduces anxiety, tensions and stress.

Kyanite: 
Has a calming effect on the whole being, bringing tranquility. 
Encourages psychic abilities and communication on all levels.
Drives away anger, frustration, confusion and stress and helps to provide a capacity for linear and logical thought.
Natural pain reliever.

Every order comes with Complimentary Shipping & Gift box!",1,41
342,342,2020-02-10 11:38:29,"Parisian Light 💕 Marlene

Made with Yellow Tiger Eye | Moonstone | Citrine

Yellow Tiger Eye: 
Helps to overcome moments of difficulty, defend oneself from oppressive situations, maintain control, and contact inner security.

Moon Stone:  Stone of inner growth and strength. 
It soothes emotional instability and stress.

Citrine: 
Attracts wealth, prosperity & success.

Every order comes with Complimentary Shipping & Gift box!",2,33
343,343,2020-02-09 09:46:49,"Parisian Light 💕 Flutter

Made with White Jade | Moonstone | Kunzite | Pink Coral

White Jade: 
This stone is known for its power to make you feel calm and peaceful. 
Moon Stone:  Stone of inner growth and strength. 
It soothes emotional instability and stress.

Kunzite: 
Brings a sense of calm. It can reduce the levels of anxiety.

Pink Coral: 
Use to improve anxiety, fear of the unknown and provides strength

Every order comes with Complimentary Shipping & Gift box!",2,66
344,344,2019-12-10 10:42:53,"Spellbound 💎 R.O.S.E💕
⠀⠀
Made with Madagascar Rose Quartz

Rose Quartz: It opens up the heart to unconditional love and positive energy.
Helps in relationships & give emotional healing.

Every order comes with Complimentary Shipping & Gift box!

#ohmousg #crystalbracelets #crystalbraceletssg #crystals #crystal #crystalhealing #crystalhealingjewelry #perfectgift #perfectgiftidea #friendshipbracelets",1,34
345,345,2019-11-30 13:00:42,"SILVER VARIATION of our Signature O H M O U Bracelet! Collaboration with @ztyleco -
*option to select initial tag as an add-on*
-
Shop Now @ ohmou.com!
-
#ohmousg #crystalbracelets #crystalbraceletssg #crystals #crystal #crystalhealing #crystalhealingjewelry #perfectgift #perfectgiftidea #friendshipbracelets #crystals101
#crystalcollection #crystallover #gemsandminerals #crystalsofig #crystalcollector #crystaladdict #crystalenergy #crystalbracelet #crystalbraceletsg #ilovecrystals #welovecrystals #customisation #customization #singapore #freeshipping #crystalnecklace #crystalnecklaces #crystallover #crystallovers #crystaldedication",3,64
346,346,2019-09-30 03:54:55,"We heard you! We have finally re-stocked our O H M O U collection, R O S ♥ & RHOD necklace! 
Shop these items now at ohmou.com!

#ohmousg #crystalbracelets #crystalbraceletssg #crystals #crystal #crystalhealing #crystalhealingjewelry #perfectgift #perfectgiftidea #friendshipbracelets",0,49
347,347,2019-09-22 10:41:34,"Our favourite SIGNATURE BRACELET is finally back in stock! 💫 Complimentary shipping + Gift box included! 
#ohmousg #crystalbracelets #crystalbraceletssg #crystals #crystal #crystalhealing #crystalhealingjewelry #perfectgift #perfectgiftidea #friendshipbracelets",6,57
348,348,2019-09-20 03:13:58,Are you a fan of Amazonite? We have made it into necklace together with moonstone. ♥️ #ohmousg #crystalbracelets #crystalbraceletssg #crystals #crystal #crystalhealing #crystalhealingjewelry #perfectgift #perfectgiftidea #friendshipbracelets,0,20
349,349,2019-09-06 00:53:48,"Next up! Rose quartz + Moonstone necklace ♥️ only 2 pcs available. Complimentary shipping + Gift box 
#ohmousg #crystalbracelets #crystalbraceletssg #crystals #crystal #crystalhealing #crystalhealingjewelry #perfectgift #perfectgiftidea #friendshipbracelets",2,40
350,350,2019-08-28 01:14:26,Gonna be remaking some of the necklaces this week ♥️ #ohmousg #crystalbracelets #crystalbraceletssg #crystals #crystal #crystalhealing #crystalhealingjewelry #perfectgift #perfectgiftidea #friendshipbracelets,6,35
351,351,2019-06-25 05:00:13,"O M B R E Series now launched! 🌈
#ohmousg",2,20
352,352,2019-06-25 02:59:38,Another favourite combination ✨ Carnelian ombré necklace #ohmousg,1,14
353,353,2019-06-23 07:19:26,Spot our new crystal bracelet - Amethyst 🔮 #ohmousg,1,18
354,354,2019-06-22 04:00:06,Launching these babies tomorrow at 1pm! ✨ #ohmousg,1,23
355,355,2019-06-22 01:32:58,"Kyanite • 
has a calming effect on the whole being, bringing tranquility -
All our bracelets are made of 18k gold plated stainless steel. 
#ohmousg",1,17
356,356,2019-06-21 15:47:23,New collection coming your way this Sunday 1pm 🌈 There gonna be full of bracelets 🔮 #ohmousg,0,24
357,357,2019-06-21 07:07:44,"One of a kind crystal necklaces! 
For every purchase it comes with ohmou’s gift box. 
Perfect for gifting 💕
FREE SHIPPING in Singapore",0,80
358,358,2019-06-19 06:03:58,"NECKLACE: P E A ♥ ..
• Fresh water pearl + Rhodonite •
Made of 18k Gold plated stainless steel 
Each piece of crystal is individually hand-sourced & one of a kind. 
#ohmousg",0,9
359,359,2019-06-18 13:09:05,"NECKLACE: P I N A ♥ ..
• Rhodonite & Rose Quartz •
Dispelling Emotional pain 
Made of 18k Gold plated stainless steel 
Each piece of crystal is individually hand-sourced & one of a kind. 
#ohmousg",0,12
360,360,2019-06-18 09:37:58,"Debut collection launching 23.06.19✨ 
All of our jewellery are made of 18k gold stainless steel. 
One of a kind crystal accessories, no 2 pieces are the same. Natural crystals has slight cracks and chips as they are in its natural form. (Not considered as defects) 🌈 #ohmousg",1,12
